date,asset,score
2024-11-18,601857.SH,-0.36075990519621315
2024-11-19,601857.SH,-0.24400840859577447
2024-11-20,601857.SH,-0.2875129062765566
2024-11-21,601857.SH,-0.1882267409307561
2024-11-22,601857.SH,-0.13647507856483188
2024-11-25,601857.SH,-0.09065091747565106
2024-11-26,601857.SH,-0.06706247191458364
2024-11-27,601857.SH,-0.39208989456411736
2024-11-28,601857.SH,-0.7221023700026282
2024-11-29,601857.SH,-0.8366183473313267
2024-12-02,601857.SH,-0.7210387221662768
2024-12-03,601857.SH,-0.3879247898476641
2024-12-04,601857.SH,-0.5374571606813863
2024-12-05,601857.SH,-0.6776258804743831
2024-12-06,601857.SH,-0.8275731999800829
2024-12-09,601857.SH,-0.8283925870220668
2024-12-10,601857.SH,-0.7812391932728378
2024-12-11,601857.SH,-0.7834751321353617
2024-12-12,601857.SH,-0.6537364522220228
2024-12-13,601857.SH,-0.576378688489738
2024-12-16,601857.SH,-0.3819131111257505
2024-12-17,601857.SH,-0.3935833256453357
2024-12-18,601857.SH,-0.26614689947481784
2024-12-19,601857.SH,-0.2713325598023535
2024-12-20,601857.SH,-0.2845146957839393
2024-12-23,601857.SH,-0.5341741971625241
2024-12-24,601857.SH,-0.6869680324597969
2024-12-25,601857.SH,-0.7554540824220448
2024-12-26,601857.SH,-0.777462320645153
2024-12-27,601857.SH,-0.6214112792471708
2024-12-30,601857.SH,-0.6047202106475669
2024-12-31,601857.SH,-0.5057334277364814
2024-10-08,601865.SH,-0.4944882735398052
2024-10-09,601865.SH,-0.5305278012389512
2024-10-10,601865.SH,-0.38918682488048884
2024-10-11,601865.SH,-0.19858627813719593
2024-10-14,601865.SH,-0.09776601578748312
2024-10-15,601865.SH,-0.14712315538427445
2024-10-16,601865.SH,-0.28519683481701846
2024-10-17,601865.SH,-0.5494519415458268
2024-10-18,601865.SH,-0.5710280622625725
2024-10-21,601865.SH,-0.4908609715376443
2024-10-22,601865.SH,-0.6218504063708125
2024-10-23,601865.SH,-0.8161802091299852
2024-10-24,601865.SH,-1.072764209519685
2024-10-25,601865.SH,-0.957289384804437
2024-10-28,601865.SH,-1.0171980200505355
2024-10-29,601865.SH,-1.0285954159790138
2024-10-30,601865.SH,-0.9665822054681017
2024-10-31,601865.SH,-0.8841243056072321
2024-11-01,601865.SH,-0.5195322822524377
2024-11-04,601865.SH,-0.719166934407247
2024-11-05,601865.SH,-0.7901090263950497
2024-11-06,601865.SH,-0.7187481696116285
2024-11-07,601865.SH,-0.8508204714837715
2024-11-08,601865.SH,-0.8583677186662622
2024-11-11,601865.SH,-0.885185679068183
2024-11-12,601865.SH,-0.921731800610311
2024-11-13,601865.SH,-0.8173975608535607
2024-11-14,601865.SH,-0.8508736872150484
2024-11-15,601865.SH,-0.7257554934376458
2024-11-18,601865.SH,-0.7371869981106965
2024-11-19,601865.SH,-0.7347125983267819
2024-11-20,601865.SH,-0.6241890772190233
2024-11-21,601865.SH,-0.6817910635689364
2024-11-22,601865.SH,-0.5748545352300146
2024-11-25,601865.SH,-0.7430639209782975
2024-11-26,601865.SH,-0.7113708099838376
2024-11-27,601865.SH,-0.6013600876314877
2024-11-28,601865.SH,-0.4652991285534357
2024-11-29,601865.SH,-0.3334658325430194
2024-12-02,601865.SH,-0.6038243209648441
2024-12-03,601865.SH,-0.6503573850315045
2024-12-04,601865.SH,-0.6021669023831415
2024-12-05,601865.SH,-0.4031571238825016
2024-12-06,601865.SH,0.04748086692667486
2024-12-09,601865.SH,-0.13897339993981597
2024-12-10,601865.SH,-0.5635145520977501
2024-12-11,601865.SH,-0.724347295866261
2024-12-12,601865.SH,-0.658714205991905
2024-12-13,601865.SH,-0.4214401987576587
2024-12-16,601865.SH,-0.20878968159422745
2024-12-17,601865.SH,-0.35455582091375926
2024-12-18,601865.SH,-0.49158902880104866
2024-12-19,601865.SH,-0.40403300638656026
2024-12-20,601865.SH,-0.05764781937395819
2024-12-23,601865.SH,0.11134041175178278
2024-12-24,601865.SH,-0.009063822999238608
2024-12-25,601865.SH,-0.1465538907645671
2024-12-26,601865.SH,-0.1590173332859308
2024-12-27,601865.SH,-0.03931722889088041
2024-12-30,601865.SH,-0.09645439558480828
2024-12-31,601865.SH,-0.2579018498136535
2024-10-08,601868.SH,-0.17369016727571707
2024-10-09,601868.SH,-0.10969810521843708
2024-10-10,601868.SH,-0.02001340505482213
2024-10-11,601868.SH,0.06770486479151067
2024-10-14,601868.SH,0.023875386685293785
2024-10-15,601868.SH,-0.03145714057865928
2024-10-16,601868.SH,-0.13111834884122758
2024-10-17,601868.SH,-0.13975504705061273
2024-10-18,601868.SH,-0.1680978022711991
2024-10-21,601868.SH,-0.12297969399220773
2024-10-22,601868.SH,-0.13679538106988776
2024-10-23,601868.SH,-0.14094959934016107
2024-10-24,601868.SH,-0.17023246435093808
2024-10-25,601868.SH,-0.18396371039708956
2024-10-28,601868.SH,-0.21369838023272306
2024-10-29,601868.SH,-0.22003890158113457
2024-10-30,601868.SH,-0.2212887491851862
2024-10-31,601868.SH,-0.22821751766318288
2024-11-01,601868.SH,-0.22458592980617392
2024-11-04,601868.SH,-0.19953904346493206
2024-11-05,601868.SH,-0.1755880113507646
2024-11-06,601868.SH,-0.2655052322723133
2024-11-07,601868.SH,-0.32100540885485573
2024-11-08,601868.SH,-0.29638809639369795
2024-11-11,601868.SH,-0.3422897934549025
2024-11-12,601868.SH,-0.27820343143063314
2024-11-13,601868.SH,-0.27315605499001705
2024-11-14,601868.SH,-0.296541394731761
2024-11-15,601868.SH,-0.31218792738120926
2024-11-18,601868.SH,-0.38096637484757145
2024-11-19,601868.SH,-0.3736230528896701
2024-11-20,601868.SH,-0.30193322387332727
2024-11-21,601868.SH,-0.1560002160175437
2024-11-22,601868.SH,-0.20606967292338813
2024-11-25,601868.SH,-0.1514184355083801
2024-11-26,601868.SH,-0.1942815659677023
2024-11-27,601868.SH,-0.21094667339277046
2024-11-28,601868.SH,-0.2020415856728846
2024-11-29,601868.SH,-0.3329112029047997
2024-12-02,601868.SH,-0.4497470747635124
2024-12-03,601868.SH,-0.5447105866907679
2024-12-04,601868.SH,-0.44839144273562853
2024-12-05,601868.SH,-0.30486685028046495
2024-12-06,601868.SH,-0.23493992026908378
2024-12-09,601868.SH,-0.18806448620440835
2024-12-10,601868.SH,-0.21953775569612327
2024-12-11,601868.SH,-0.2028120771526709
2024-12-12,601868.SH,-0.17629129820949302
2024-12-13,601868.SH,-0.2196114419796346
2024-12-16,601868.SH,-0.21112574333909317
2024-12-17,601868.SH,-0.21786218352929487
2024-12-18,601868.SH,-0.18350245296050427
2024-12-19,601868.SH,-0.21469899449552177
2024-12-20,601868.SH,-0.23498367659093272
2024-12-23,601868.SH,-0.12351104635102095
2024-12-24,601868.SH,-0.181980260802724
2024-12-25,601868.SH,-0.20768344308521802
2024-12-26,601868.SH,-0.23071909584859687
2024-12-27,601868.SH,-0.24285656417740942
2024-12-30,601868.SH,-0.12887772224683763
2024-12-31,601868.SH,-0.141537653243755
2024-10-08,601872.SH,-0.168561906640517
2024-10-09,601872.SH,-0.47028304939425813
2024-10-10,601872.SH,-0.5824031494257353
2024-10-11,601872.SH,-0.6290777747876485
2024-10-14,601872.SH,-0.5451099696322497
2024-10-15,601872.SH,-0.5477749707939231
2024-10-16,601872.SH,-0.6273935498111645
2024-10-17,601872.SH,-0.6268345481012405
2024-10-18,601872.SH,-0.6015136672961483
2024-10-21,601872.SH,-0.5621388021370175
2024-10-22,601872.SH,-0.4419039701568972
2024-10-23,601872.SH,-0.6617222683326337
2024-10-24,601872.SH,-0.5152918503685133
2024-10-25,601872.SH,-0.6512427481032385
2024-10-28,601872.SH,-0.28104690288530043
2024-10-29,601872.SH,-0.12604437584438
2024-10-30,601872.SH,-0.06133686758938335
2024-10-31,601872.SH,-0.24307508053856963
2024-11-01,601872.SH,-0.37215784437042765
2024-11-04,601872.SH,-0.3211200711912782
2024-11-05,601872.SH,-0.3897016364568182
2024-11-06,601872.SH,-0.523153089419075
2024-11-07,601872.SH,-0.48781227188124254
2024-11-08,601872.SH,-0.38785211855479607
2024-11-11,601872.SH,-0.31150929443842756
2024-11-12,601872.SH,-0.3028475811375395
2024-11-13,601872.SH,-0.20613066298740004
2024-11-14,601872.SH,-0.14687228651920053
2024-11-15,601872.SH,-0.1237648982516237
2024-11-18,601872.SH,-0.13507805071851522
2024-11-19,601872.SH,-0.266673190372148
2024-11-20,601872.SH,-0.4009392043787915
2024-11-21,601872.SH,-0.48806337945786177
2024-11-22,601872.SH,-0.36757215827359835
2024-11-25,601872.SH,-0.5105016732957504
2024-11-26,601872.SH,-0.5800155372825775
2024-11-27,601872.SH,-0.4034311590826267
2024-11-28,601872.SH,-0.17809878790058176
2024-11-29,601872.SH,-0.07760348480972273
2024-12-02,601872.SH,-0.19724677259353307
2024-12-03,601872.SH,-0.43423377957715703
2024-12-04,601872.SH,-0.31369059111083286
2024-12-05,601872.SH,-0.11612160343809895
2024-12-06,601872.SH,0.0005741254233821574
2024-12-09,601872.SH,-0.037976176665411865
2024-12-10,601872.SH,-0.2646245699369798
2024-12-11,601872.SH,-0.35750420827713547
2024-12-12,601872.SH,-0.062092928637615855
2024-12-13,601872.SH,-0.14621709112526182
2024-12-16,601872.SH,-0.36782325075941324
2024-12-17,601872.SH,-0.3804985430737494
2024-12-18,601872.SH,-0.42867479113847134
2024-12-19,601872.SH,-0.4833593728130913
2024-12-20,601872.SH,-0.5084056358039563
2024-12-23,601872.SH,-0.42412157576380854
2024-12-24,601872.SH,-0.5122308521584897
2024-12-25,601872.SH,-0.4064473261929889
2024-12-26,601872.SH,-0.42581824466441187
2024-12-27,601872.SH,-0.5555585272422188
2024-12-30,601872.SH,-0.5105232307894404
2024-12-31,601872.SH,-0.5225080523235743
2024-10-08,601877.SH,-0.5646451647940389
2024-10-09,601877.SH,-0.6238146748778949
2024-10-10,601877.SH,-0.6709070103916717
2024-10-11,601877.SH,-0.7066841928042094
2024-10-14,601877.SH,-0.7087421132514109
2024-10-15,601877.SH,-0.6592126927895914
2024-10-16,601877.SH,-0.5450066109403173
2024-10-17,601877.SH,-0.5453215639552926
2024-10-18,601877.SH,-0.6115531314558232
2024-10-21,601877.SH,-0.6547881666549832
2024-10-22,601877.SH,-0.3911515653280473
2024-10-23,601877.SH,-0.15261565843565045
2024-10-24,601877.SH,-0.11925173435630544
2024-10-25,601877.SH,-0.137335977939693
2024-10-28,601877.SH,-0.20442662761886193
2024-10-29,601877.SH,-0.24633663250503277
2024-10-30,601877.SH,-0.2547383280491804
2024-10-31,601877.SH,-0.7968473298959765
2024-11-01,601877.SH,-0.9280644506672239
2024-11-04,601877.SH,-0.9862185577293744
2024-11-05,601877.SH,-0.8596661761829612
2024-11-06,601877.SH,-0.8412323608706835
2024-11-07,601877.SH,-0.6400286484077409
2024-11-08,601877.SH,-0.6058905533280475
2024-11-11,601877.SH,-0.5919001632492072
2024-11-12,601877.SH,-0.6373469079806721
2024-11-13,601877.SH,-0.5199624231543098
2024-11-14,601877.SH,-0.4702958578928836
2024-11-15,601877.SH,-0.29826263998227126
2024-11-18,601877.SH,-0.3309647131044717
2024-11-19,601877.SH,-0.32055863212619357
2024-11-20,601877.SH,-0.43874609630468564
2024-11-21,601877.SH,-0.6010902566186482
2024-11-22,601877.SH,-0.7257546626453986
2024-11-25,601877.SH,-0.8285194890100481
2024-11-26,601877.SH,-0.5936025015621034
2024-11-27,601877.SH,-0.30551415220947414
2024-11-28,601877.SH,-0.15322693729867726
2024-11-29,601877.SH,-0.22263104871175596
2024-12-02,601877.SH,-0.2808326157056031
2024-12-03,601877.SH,-0.17947608436227447
2024-12-04,601877.SH,-0.0068303556798081505
2024-12-05,601877.SH,-0.002510375943770446
2024-12-06,601877.SH,-0.13346965854672765
2024-12-09,601877.SH,-0.42206876825397377
2024-12-10,601877.SH,-0.3795531735644436
2024-12-11,601877.SH,-0.432217074345415
2024-12-12,601877.SH,-0.5369858908152354
2024-12-13,601877.SH,-0.7822528038574191
2024-12-16,601877.SH,-0.7500893625033035
2024-12-17,601877.SH,-0.7863857433836837
2024-12-18,601877.SH,-0.6714335148927966
2024-12-19,601877.SH,-0.803820079565309
2024-12-20,601877.SH,-0.625409623367604
2024-12-23,601877.SH,-0.4753567746767147
2024-12-24,601877.SH,-0.2475330128761148
2024-12-25,601877.SH,0.0023773203852933966
2024-12-26,601877.SH,-0.17107462043397345
2024-12-27,601877.SH,-0.5353525940412724
2024-12-30,601877.SH,-0.7691084374732262
2024-12-31,601877.SH,-0.8965554740368987
2024-10-08,601878.SH,-0.6505763851920939
2024-10-09,601878.SH,-0.6110869237271151
2024-10-10,601878.SH,-0.6012680429270159
2024-10-11,601878.SH,-0.6747171124262299
2024-10-14,601878.SH,-0.7940149627677762
2024-10-15,601878.SH,-0.8412532669707391
2024-10-16,601878.SH,-0.7870829348256071
2024-10-17,601878.SH,-0.7072761062587273
2024-10-18,601878.SH,-0.6750246565296893
2024-10-21,601878.SH,-0.7634226026080885
2024-10-22,601878.SH,-0.9187004185565318
2024-10-23,601878.SH,-0.8555190248657664
2024-10-24,601878.SH,-0.6718753103589267
2024-10-25,601878.SH,-0.364742370730441
2024-10-28,601878.SH,-0.4309697402934372
2024-10-29,601878.SH,-0.5543670223491947
2024-10-30,601878.SH,-0.5655982995985476
2024-10-31,601878.SH,-0.5201276507863678
2024-11-01,601878.SH,-0.4558039106545744
2024-11-04,601878.SH,-0.565864662063574
2024-11-05,601878.SH,-0.7789252628162
2024-11-06,601878.SH,-0.7787838981580052
2024-11-07,601878.SH,-0.8847108036562275
2024-11-08,601878.SH,-0.9251464601363939
2024-11-11,601878.SH,-0.8879930106565418
2024-11-12,601878.SH,-0.8486543539610403
2024-11-13,601878.SH,-0.7921434802475258
2024-11-14,601878.SH,-0.673390345105102
2024-11-15,601878.SH,-0.5891394045536087
2024-11-18,601878.SH,-0.6683335659602262
2024-11-19,601878.SH,-0.6840855262777039
2024-11-20,601878.SH,-0.4369298725076124
2024-11-21,601878.SH,-0.1957626756053189
2024-11-22,601878.SH,0.0647036416910369
2024-11-25,601878.SH,-0.4034918928432757
2024-11-26,601878.SH,-0.6506714255259916
2024-11-27,601878.SH,-0.7230364927507547
2024-11-28,601878.SH,-0.6492369961212243
2024-11-29,601878.SH,-0.6168151211306735
2024-12-02,601878.SH,-0.7584992124455936
2024-12-03,601878.SH,-0.7628354934726007
2024-12-04,601878.SH,-0.857047900242719
2024-12-05,601878.SH,-0.8486351979492142
2024-12-06,601878.SH,-1.0018707669888096
2024-12-09,601878.SH,-0.9801001577152776
2024-12-10,601878.SH,-0.9280414207535991
2024-12-11,601878.SH,-0.8599430102971618
2024-12-12,601878.SH,-0.742236484367293
2024-12-13,601878.SH,-0.8243755232585022
2024-12-16,601878.SH,-0.7310700232251919
2024-12-17,601878.SH,-0.7914250446402946
2024-12-18,601878.SH,-0.6204690091074665
2024-12-19,601878.SH,-0.6185922360238487
2024-12-20,601878.SH,-0.5460237866309154
2024-12-23,601878.SH,-0.5005905340715758
2024-12-24,601878.SH,-0.31279326742777647
2024-12-25,601878.SH,-0.33698172285892247
2024-12-26,601878.SH,-0.5443286172380349
2024-12-27,601878.SH,-0.7104037543714656
2024-12-30,601878.SH,-0.7467196280686756
2024-12-31,601878.SH,-0.7084555838539635
2024-10-08,601881.SH,-0.1936900662939561
2024-10-09,601881.SH,-0.5241752607102778
2024-10-10,601881.SH,-0.7217516461928737
2024-10-11,601881.SH,-0.820865059555568
2024-10-14,601881.SH,-0.8101934585543467
2024-10-15,601881.SH,-0.8017919468725243
2024-10-16,601881.SH,-0.8379699966977517
2024-10-17,601881.SH,-0.8547888092816008
2024-10-18,601881.SH,-0.8603106527377693
2024-10-21,601881.SH,-0.8968239381511749
2024-10-22,601881.SH,-0.9909212809451289
2024-10-23,601881.SH,-0.9713490565838485
2024-10-24,601881.SH,-1.016702688465051
2024-10-25,601881.SH,-0.6531254164028197
2024-10-28,601881.SH,-0.40823705754760253
2024-10-29,601881.SH,-0.20956276480015731
2024-10-30,601881.SH,-0.21341737657872167
2024-10-31,601881.SH,-0.30571673699403246
2024-11-01,601881.SH,-0.07735420305300365
2024-11-04,601881.SH,-0.3589157086679474
2024-11-05,601881.SH,-0.6403435654793752
2024-11-06,601881.SH,-0.813868349947561
2024-11-07,601881.SH,-0.7865535375946352
2024-11-08,601881.SH,-0.57122185099195
2024-11-11,601881.SH,-0.6118139964872593
2024-11-12,601881.SH,-0.7109713101945232
2024-11-13,601881.SH,-0.6721645196489563
2024-11-14,601881.SH,-0.6966224820066182
2024-11-15,601881.SH,-0.6101751624950376
2024-11-18,601881.SH,-0.6343550666274075
2024-11-19,601881.SH,-0.7631139193861742
2024-11-20,601881.SH,-0.8604887523934573
2024-11-21,601881.SH,-0.8923116535621648
2024-11-22,601881.SH,-0.7236529941793368
2024-11-25,601881.SH,-0.7431309204782888
2024-11-26,601881.SH,-0.7300499121611809
2024-11-27,601881.SH,-0.7078208115836147
2024-11-28,601881.SH,-0.626152611669859
2024-11-29,601881.SH,-0.6285943079675523
2024-12-02,601881.SH,-0.7580526192699396
2024-12-03,601881.SH,-0.8304801812835296
2024-12-04,601881.SH,-0.8669063484955881
2024-12-05,601881.SH,-0.9052406420260732
2024-12-06,601881.SH,-0.9185500773605014
2024-12-09,601881.SH,-0.7727259105190396
2024-12-10,601881.SH,-0.7828204425436023
2024-12-11,601881.SH,-0.7475929969943775
2024-12-12,601881.SH,-0.8164287434006865
2024-12-13,601881.SH,-0.7686417379163034
2024-12-16,601881.SH,-0.8272470906989715
2024-12-17,601881.SH,-0.7850394742932807
2024-12-18,601881.SH,-0.8893454481465018
2024-12-19,601881.SH,-0.7613325982156947
2024-12-20,601881.SH,-0.5527837207323961
2024-12-23,601881.SH,-0.4652010736733197
2024-12-24,601881.SH,-0.5880478803137438
2024-12-25,601881.SH,-0.6960483254934668
2024-12-26,601881.SH,-0.7469151199185102
2024-12-27,601881.SH,-0.7857662755780503
2024-12-30,601881.SH,-0.6314612441282461
2024-12-31,601881.SH,-0.43036135469864056
2024-10-08,601888.SH,-0.5240515761682056
2024-10-09,601888.SH,-0.38694340304645636
2024-10-10,601888.SH,-0.5259199021775317
2024-10-11,601888.SH,-0.4249473045625495
2024-10-14,601888.SH,-0.340616342386604
2024-10-15,601888.SH,-0.39780287446836915
2024-10-16,601888.SH,-0.3675604871473359
2024-10-17,601888.SH,-0.526454055535311
2024-10-18,601888.SH,-0.4757246428418583
2024-10-21,601888.SH,-0.6854340292178422
2024-10-22,601888.SH,-0.6558330786328836
2024-10-23,601888.SH,-0.5378802318779292
2024-10-24,601888.SH,-0.5321308583821542
2024-10-25,601888.SH,-0.640410926620768
2024-10-28,601888.SH,-0.5127968029111873
2024-10-29,601888.SH,-0.5895479486214648
2024-10-30,601888.SH,-0.5558331571828334
2024-10-31,601888.SH,-0.4022852352696567
2024-11-01,601888.SH,-0.4799499240806647
2024-11-04,601888.SH,-0.7657395973812247
2024-11-05,601888.SH,-0.921342808343096
2024-11-06,601888.SH,-0.8142296951234467
2024-11-07,601888.SH,-0.7263939639305214
2024-11-08,601888.SH,-0.7284797320435995
2024-11-11,601888.SH,-0.87257844791407
2024-11-12,601888.SH,-0.9171641422650914
2024-11-13,601888.SH,-0.7238284000850876
2024-11-14,601888.SH,-0.6566904307751316
2024-11-15,601888.SH,-0.6175186994329113
2024-11-18,601888.SH,-0.7322753701217949
2024-11-19,601888.SH,-0.7616843044340946
2024-11-20,601888.SH,-0.7312467017697605
2024-11-21,601888.SH,-0.6770869430198412
2024-11-22,601888.SH,-0.607401880775922
2024-11-25,601888.SH,-0.3910054374462856
2024-11-26,601888.SH,-0.36007104566690873
2024-11-27,601888.SH,-0.48868859042241103
2024-11-28,601888.SH,-0.4422863596398009
2024-11-29,601888.SH,-0.5372939363177829
2024-12-02,601888.SH,-0.7531091642649815
2024-12-03,601888.SH,-1.0064601296872446
2024-12-04,601888.SH,-1.0381246046116661
2024-12-05,601888.SH,-1.0009802893531017
2024-12-06,601888.SH,-0.8527034345823674
2024-12-09,601888.SH,-0.7079381453400921
2024-12-10,601888.SH,-0.6457509428311781
2024-12-11,601888.SH,-0.7992911839154495
2024-12-12,601888.SH,-0.766134185368893
2024-12-13,601888.SH,-0.8000747295456154
2024-12-16,601888.SH,-0.6627293158406834
2024-12-17,601888.SH,-0.7593882011746291
2024-12-18,601888.SH,-0.7813226662006634
2024-12-19,601888.SH,-0.7967462469464759
2024-12-20,601888.SH,-0.8514737815119706
2024-12-23,601888.SH,-0.8444221734638394
2024-12-24,601888.SH,-0.9118793808085125
2024-12-25,601888.SH,-0.8149032055124217
2024-12-26,601888.SH,-0.7365353947317487
2024-12-27,601888.SH,-0.5792186230227077
2024-12-30,601888.SH,-0.5511777824259462
2024-12-31,601888.SH,-0.5501246202495671
2024-10-08,601898.SH,-0.36396399474066815
2024-10-09,601898.SH,-0.39774431042136116
2024-10-10,601898.SH,-0.5070857302691647
2024-10-11,601898.SH,-0.7449605335892928
2024-10-14,601898.SH,-0.6348569531868935
2024-10-15,601898.SH,-0.6410182411970745
2024-10-16,601898.SH,-0.5569666013110122
2024-10-17,601898.SH,-0.46716555751697453
2024-10-18,601898.SH,-0.33540272852534125
2024-10-21,601898.SH,-0.10449405011011685
2024-10-22,601898.SH,-0.08984559579527795
2024-10-23,601898.SH,-0.2986593601004396
2024-10-24,601898.SH,-0.26917961897036496
2024-10-25,601898.SH,-0.4090655483615293
2024-10-28,601898.SH,-0.23447730397162808
2024-10-29,601898.SH,-0.22535964283438614
2024-10-30,601898.SH,-0.15408069828776436
2024-10-31,601898.SH,-0.26311010897839615
2024-11-01,601898.SH,-0.3842674218557266
2024-11-04,601898.SH,-0.12254171569678125
2024-11-05,601898.SH,-0.018936066087546083
2024-11-06,601898.SH,0.07721045044127897
2024-11-07,601898.SH,0.11203215610068425
